12.228,58.337,137.88,153.42,162.7,138.82,63.884,22.82,19.221,11.957,12.209,13.349,7.5353,6.3233,2.1572,7.4237,15.977,14.775,8.8751,11.31,14.164,1.4348,12.286,8.2115,11.221,21.449,21.988,22.866,10.628,4.7637,4.8496,1.1143,outlier
44.337,40.919,46.297,58.858,80.126,111.61,49.575,29.561,22.942,7.9714,5.0597,4.8969,6.0002,3.6581,5.5138,7.1756,1.6352,6.9356,8.3087,13.5,9.9456,8.1452,7.3196,5.1145,8.724,17.855,21.788,29.445,16.376,2.5309,5.3271,1.9689,outlier
31.49,19.028,24.72,44.607,22.665,21.764,22.967,14.772,34.93,23.492,10.349,3.0988,1.0122,2.1619,4.9681,6.9161,4.5334,9.4193,5.5394,3.3852,2.1341,3.8335,3.8357,2.2138,3.8298,4.6098,14.875,25.649,17.667,6.8528,3.536,1.3756,outlier
14.424,23.262,67.278,93.887,78.212,45.184,7.7588,30.386,32.292,20.135,19.953,11.268,7.9298,4.0372,7.7212,6.0071,2.702,0.53645,8.1224,6.0817,2.8553,4.3514,3.5861,1.5275,1.9363,2.2372,6.9001,7.2054,2.4555,1.5025,0.76359,1.0034,outlier
72.256,61.133,16.33,62.893,94.485,57.257,4.1506,37.956,48.765,29.929,5.8067,16.278,11.11,6.0044,2.799,5.0822,7.1961,7.2165,12.903,10.07,3.4762,1.4973,1.5811,0.81788,0.50309,5.8656,6.9846,2.0383,0.94185,0.66675,1.4023,0.89597,outlier
1.3353,39.168,38.184,35.319,5.7423,28.366,21.707,19.1,6.5771,19.463,2.3818,7.428,1.4047,1.883,2.6047,4.7265,8.2056,8.1336,7.3651,9.4111,4.3975,1.6547,4.0231,4.4578,4.4828,2.7942,7.0386,4.7601,2.561,2.1635,1.7644,0.58393,outlier
30.629,55.014,95.888,67.038,5.6923,19.369,3.6035,12.767,18.91,20.031,12.204,7.278,7.0229,5.2578,1.876,1.6845,6.5948,5.6856,3.7669,7.0129,5.4025,1.8799,1.2075,1.8695,2.4614,6.3604,7.2532,6.0833,3.7501,0.86057,0.93234,0.47435,outlier
90.793,114.35,117.01,30.247,87.264,62.301,17.832,12.857,17.929,19.944,12.249,5.1694,4.2695,3.5351,1.0473,2.2985,2.9544,7.866,9.0539,7.6312,2.0465,2.4848,1.4205,3.0645,1.424,2.9049,5.0455,5.8773,6.1293,2.3196,1.6984,0.63056,outlier
66.052,37.124,124.11,113.15,69.82,20.719,44.218,27.485,11.265,13.743,10.432,3.3539,1.0334,4.3826,1.6058,3.8056,8.1441,4.8067,2.5639,3.4199,6.0347,3.7275,1.4727,1.1631,2.5044,1.5154,0.3708,5.7291,8.8375,4.5677,0.51488,0.70253,outlier
129.34,98.101,57.781,53.885,62.795,29.432,6.8804,5.5659,1.4752,10.755,7.6532,2.9937,7.5752,5.8871,0.82263,2.4288,3.7796,6.0101,5.4301,4.3426,0.37469,2.579,1.0397,0.89674,0.21989,2.5587,5.0318,5.7612,3.5534,0.5808,2.1465,0.40556,outlier
73.509,32.566,4.9831,41.301,34.117,1.6668,1.7862,6.8687,2.6776,9.0641,5.8088,5.3065,6.7782,6.9267,6.327,5.8327,5.2754,3.5876,3.5835,4.4846,5.4572,3.3754,1.0111,1.3183,1.6007,1.7271,5.0892,4.6916,4.5644,5.5434,2.934,0.74305,outlier
25.473,59.418,34.684,83.631,89.221,43.941,28.501,24.522,22.448,13.859,2.185,4.7261,4.9481,3.3048,1.5792,3.8086,4.0907,4.8959,2.1731,3.1436,3.6876,1.0072,3.1896,3.7059,4.9316,5.9206,4.8326,3.9919,4.9934,2.4866,0.79935,0.41119,outlier
14.656,104.53,160.39,58.548,85.968,63.378,21.66,11.14,26.159,14.473,3.6227,4.8068,7.9854,7.6111,4.7363,3.2493,8.2439,10.434,9.8514,6.4561,0.398,3.0746,1.1256,2.5489,4.1895,1.8031,4.2585,3.8304,2.324,2.6894,1.0674,0.67714,outlier
57.834,56.607,121.07,145.37,91.327,16.481,29.0,21.814,13.624,21.309,11.038,5.3989,1.2117,2.4427,4.5332,6.6943,4.8024,2.0261,2.7497,1.9488,5.594,3.9321,0.35876,0.84111,1.732,1.0594,0.65894,3.2625,3.8717,2.021,0.88112,0.27936,outlier
50.765,32.867,14.107,30.18,70.624,12.188,33.351,28.024,17.691,9.4275,5.3601,7.4234,4.1539,4.195,8.9731,9.8133,8.2935,6.229,0.9275,2.4849,3.8945,2.1363,0.97845,2.8615,3.3235,6.0963,8.6776,8.9907,7.4892,7.3452,4.1489,1.4271,outlier
16.328,37.346,93.234,114.55,98.325,29.366,31.491,27.324,12.615,7.5396,10.026,3.5244,2.7143,4.5296,5.3532,4.0553,12.129,14.035,11.235,11.156,8.2433,6.3009,10.148,12.245,11.69,15.806,14.163,13.727,17.062,6.5468,4.4062,3.0888,outlier
86.149,115.23,94.835,12.721,47.163,80.827,52.746,15.86,26.925,20.271,12.267,11.696,8.0691,6.9989,10.639,8.6902,9.6248,6.5478,5.5969,9.3519,6.9941,3.802,4.8672,9.0907,3.6501,8.479,18.612,3.603,15.813,10.159,1.6213,2.4916,outlier
13.508,54.772,118.74,74.183,38.951,22.625,24.739,13.086,15.489,6.0133,8.2811,4.6833,5.6346,2.3024,4.416,6.7893,15.548,6.3779,11.911,12.587,14.008,6.0427,3.2783,3.7379,4.6417,10.737,7.7456,14.24,15.244,4.7658,5.6557,1.0385,outlier
48.365,18.879,136.62,156.29,131.47,86.952,83.896,62.225,26.411,3.238,10.982,16.122,17.286,12.769,10.36,11.763,10.786,10.82,10.233,15.433,16.264,6.0347,5.1324,5.8249,5.3425,11.365,10.642,7.0623,18.864,12.808,4.6799,1.7396,outlier
44.424,28.495,183.19,210.24,228.18,131.53,71.112,41.322,23.64,14.87,7.2864,4.4008,2.9215,7.5895,5.2626,3.7751,1.6132,1.9703,5.1631,1.0758,7.2172,4.6888,3.9605,5.5732,5.0817,3.7343,14.598,24.806,19.759,5.7821,1.0362,0.36005,outlier
42.905,8.0487,218.86,376.47,199.95,45.222,47.86,54.986,41.18,33.652,21.035,8.9254,11.628,11.833,11.964,9.0724,9.5069,11.735,9.5757,0.95364,8.5253,5.7413,4.1406,4.2257,4.511,12.074,19.166,5.7771,10.435,6.9694,1.3284,1.2682,outlier
83.843,42.72,156.81,249.38,79.012,75.658,54.486,32.661,22.66,21.996,27.68,19.853,11.337,9.6146,5.5056,8.0585,7.5737,9.5163,9.1375,7.4939,1.406,7.6115,9.3844,6.5847,3.1997,10.35,17.63,9.1816,5.3448,7.5176,2.6869,0.71631,outlier
91.667,32.663,122.1,216.13,134.99,28.026,30.417,30.564,13.345,24.915,17.683,8.8859,8.2161,9.2551,8.5918,4.5674,8.4424,7.3918,3.7782,4.1218,2.8252,4.6605,1.5095,4.0371,6.4033,8.7292,3.4488,6.6227,7.1586,2.2419,0.95311,0.47764,outlier
121.02,53.554,74.564,133.79,49.86,31.917,22.781,5.2285,43.397,38.126,17.924,7.8728,16.215,23.882,5.232,6.6258,1.8185,3.3886,6.0755,4.5571,5.4586,6.7881,6.8204,6.7191,9.2337,5.9451,10.256,14.27,6.7964,4.55,3.2852,1.7087,outlier
65.982,56.171,115.19,174.08,231.24,146.08,84.892,78.138,79.07,41.84,19.043,11.941,35.52,52.141,41.01,23.879,11.836,10.388,8.6475,2.92,2.9223,1.1664,2.862,8.1,2.1638,3.6022,11.873,13.829,7.0444,1.5324,2.5337,1.5083,outlier
23.655,95.267,260.61,339.26,112.55,143.86,104.82,54.221,13.714,37.593,23.258,7.9565,27.972,27.891,8.4894,15.276,4.7451,5.7192,7.6528,3.5049,4.6864,3.0843,3.2702,7.0863,6.086,4.8851,6.8711,4.8214,1.634,2.1579,0.66701,0.30948,outlier
54.883,131.14,143.09,51.244,279.23,298.59,102.72,64.214,18.862,42.706,23.893,15.013,22.79,9.688,11.416,6.3371,2.6506,7.4312,4.0689,4.7723,3.079,3.9433,5.158,5.3161,5.8427,6.5833,5.1868,6.5225,3.0509,2.233,1.0585,0.6621,outlier
5.7385,41.784,116.11,72.623,125.84,221.67,192.71,122.95,49.095,36.971,20.203,10.717,11.975,14.784,10.575,6.2457,1.6886,7.7143,11.729,12.801,5.5908,5.2307,6.344,3.1057,0.92045,8.8278,12.293,8.1455,2.6886,2.9938,3.1854,1.0817,outlier
49.924,43.927,57.219,134.64,84.035,40.041,48.634,72.608,68.344,45.021,20.196,8.9524,11.628,10.037,5.2499,5.5882,3.2635,1.7307,2.3566,10.035,7.319,4.557,6.9639,1.0248,6.1345,2.0742,7.0647,5.6632,4.9104,2.2967,2.9949,0.2322,outlier
50.926,32.72,47.955,56.182,54.776,42.448,37.282,59.751,21.5,28.417,19.269,15.124,3.9774,3.7606,4.093,8.7998,7.5003,4.9079,6.4356,3.3528,7.822,5.9945,2.8073,4.2725,5.4404,5.3931,10.741,18.649,16.784,8.8958,2.8272,0.37086,outlier
27.261,83.915,100.55,94.557,80.907,64.635,42.055,28.936,34.723,29.244,15.772,8.7631,3.9805,4.9805,9.499,12.135,6.442,11.872,9.849,4.6915,5.0063,3.5039,3.676,4.657,3.5035,1.9776,4.8156,8.8805,6.6705,2.5935,2.1568,0.80737,outlier
27.423,52.258,16.679,44.15,61.929,5.087,17.291,8.9119,11.807,11.209,1.986,4.0307,2.1925,3.2196,6.6359,8.3449,7.7125,1.802,9.9929,9.8657,6.587,6.0373,7.1686,5.6778,6.6249,4.7383,7.9418,11.28,10.921,4.5544,1.697,1.1084,outlier
43.478,28.335,26.478,46.256,95.702,69.669,9.9997,20.341,17.979,14.175,3.2652,9.3919,6.9875,4.2438,6.4679,6.8108,3.6074,9.7804,8.5169,4.9,0.70277,1.5043,4.321,4.335,3.9741,6.1454,7.6331,17.445,15.372,6.2198,1.569,0.78172,outlier
8.1665,19.287,90.88,203.37,170.97,14.344,48.878,31.36,20.084,37.632,22.851,6.1595,14.199,15.395,12.434,10.725,10.386,8.9701,4.4672,1.1296,3.9113,4.3576,1.3715,3.0679,3.2365,4.24,8.1883,5.9969,3.6132,2.2192,1.8823,1.0976,outlier
20.62,18.276,76.46,248.01,236.7,55.366,35.056,25.713,39.453,40.381,6.9825,23.813,17.362,10.328,11.669,10.353,5.6944,1.8775,4.1427,8.4851,5.8345,2.8559,4.3016,5.9238,6.2355,5.7019,3.8869,1.8377,3.6922,2.8481,1.4183,0.35634,outlier
75.308,38.264,74.642,167.03,137.46,96.655,20.599,28.418,24.409,33.163,19.967,10.885,3.8309,8.137,11.594,6.6771,7.0275,2.4607,7.2323,8.2802,9.3184,9.7295,6.569,5.2051,2.902,5.1033,4.0619,5.3922,6.851,5.0358,3.1471,1.5909,outlier
86.584,85.526,117.45,114.74,44.507,19.087,40.33,33.175,27.238,26.781,19.089,15.806,12.176,7.7936,11.042,10.649,7.6878,11.071,4.9163,5.4443,6.2541,1.3971,3.8408,1.4627,2.2864,5.2975,1.0075,2.3835,3.5943,2.5989,3.1187,0.34635,outlier
61.754,68.185,81.128,48.026,83.896,24.244,5.2158,11.784,10.478,8.2663,5.8085,7.6953,3.3974,5.4887,5.1249,6.0448,5.8902,8.0854,11.998,12.773,9.4853,5.8038,3.5906,1.6189,1.949,7.8029,15.501,18.91,17.835,13.033,6.7997,2.2461,outlier
27.577,59.014,101.22,107.16,87.719,35.006,3.0763,9.8822,15.842,19.746,13.262,9.8014,4.5005,2.4408,7.4454,9.0216,7.07,3.3065,5.7478,5.6252,2.3053,1.7491,3.8864,4.4678,6.5183,7.8572,17.322,9.9008,9.3614,13.685,3.7695,1.0803,outlier
71.013,83.028,71.018,77.208,37.519,10.304,19.611,13.426,12.966,13.322,1.8302,4.1416,5.2256,0.7454,10.631,23.861,16.305,1.8385,3.3601,7.7239,6.2994,5.3993,4.4618,3.2105,7.1054,7.4844,5.5232,4.5404,5.7832,5.6164,3.772,0.95995,outlier
29.979,36.884,82.959,143.06,88.921,48.609,34.085,13.057,13.332,20.663,22.078,15.103,6.4036,2.433,8.426,19.637,16.554,12.674,11.694,9.923,10.129,7.2404,4.2916,3.5954,4.311,5.6343,6.0972,6.5489,4.835,3.2388,1.8224,1.4642,outlier
33.696,61.421,92.28,112.37,67.585,80.161,54.292,19.094,8.4396,13.999,22.673,8.8432,11.34,10.985,3.3691,8.5193,6.0115,4.1869,11.739,9.4474,4.5645,1.6324,3.6457,2.9286,2.0868,2.0902,4.4529,7.1536,5.6496,6.3456,1.6216,1.7761,outlier
141.56,92.927,39.821,24.521,51.005,33.142,38.132,20.791,9.3542,3.8257,15.465,13.537,4.9962,3.7561,6.4884,16.222,15.741,9.7255,2.9433,9.3313,2.234,4.5911,5.4043,6.1194,5.955,5.1597,4.8832,13.432,13.182,6.1467,3.1398,1.7235,outlier
33.72,51.91,95.621,41.849,38.475,42.988,13.421,21.822,31.01,16.349,2.2627,0.15924,4.1049,7.6341,11.294,7.1414,2.7129,7.8472,11.797,13.177,10.224,6.153,6.5104,6.0407,2.2268,2.4818,11.02,20.59,16.965,6.0432,2.3115,1.4969,outlier
33.766,45.434,79.986,51.401,30.543,65.299,41.721,34.492,25.93,5.4443,9.9417,3.2882,1.8985,2.4758,3.2615,8.6939,5.5753,3.5911,2.1875,3.7046,2.83,1.5946,1.0059,2.0044,0.17106,1.3994,8.3379,8.4526,3.6232,3.539,1.7836,0.75682,outlier
28.125,34.561,16.228,67.512,98.505,61.834,40.225,37.326,24.107,7.9006,7.4867,1.1259,2.5732,4.2414,2.2885,9.0583,4.9613,4.9054,6.1397,6.1688,6.0896,4.4191,2.0972,1.3217,3.0853,6.4653,7.4684,5.3092,5.93,2.9096,1.1028,0.67891,outlier
28.415,3.3345,40.47,96.324,98.295,27.04,13.932,23.892,21.752,15.696,5.0162,7.8133,6.5049,7.3769,6.0837,4.466,6.4474,3.5032,1.2131,3.0199,1.8267,2.952,0.9362,2.4515,3.1157,1.1366,5.226,2.9088,4.4832,2.7776,1.4898,0.38201,outlier
30.32,20.763,18.317,98.634,50.136,32.017,45.776,49.618,30.665,26.872,20.481,12.927,2.6527,2.9353,11.047,5.4293,9.0879,7.1022,1.751,9.4422,11.728,11.299,8.6137,5.3973,1.2076,14.875,28.492,22.604,12.976,7.158,2.0006,0.6032,outlier
4.7429,87.061,69.165,38.792,40.221,32.926,33.395,16.737,14.128,7.6275,2.3922,3.7717,9.4267,2.281,7.1715,13.008,6.9517,1.4621,1.4996,5.0794,3.2803,2.4144,3.8381,1.6872,2.7347,5.4738,13.725,6.8772,9.041,5.8936,3.6788,1.2442,outlier
30.185,89.76,214.6,213.51,129.83,74.307,35.675,8.5836,6.3509,16.54,19.732,18.026,14.277,7.2291,9.7751,8.4487,5.3577,3.5317,3.8755,6.2553,3.9309,2.1771,2.0255,1.3686,2.929,6.5131,6.3224,5.4084,5.9125,3.3991,1.7487,0.64618,outlier
2.5666,89.867,107.37,272.37,236.86,157.23,70.132,25.054,30.778,27.207,12.168,14.354,7.8741,3.9019,3.0708,7.1626,7.8365,11.892,9.0614,5.9685,6.8569,2.723,1.5091,2.756,1.7461,6.6862,8.574,4.9772,0.89943,2.5505,1.1591,0.30096,outlier
42.245,114.03,240.39,384.01,327.76,171.19,69.755,20.211,23.51,17.186,13.62,11.883,7.9048,8.8366,7.0018,14.76,15.585,7.5742,19.349,15.088,8.1674,6.1655,1.0991,5.7423,7.4194,7.4361,5.9902,2.5817,2.8552,5.3837,2.1677,0.54499,outlier
43.912,130.22,21.281,218.08,141.16,16.992,73.68,69.259,61.253,57.76,27.29,12.057,14.38,3.4056,6.3261,5.8671,7.3689,7.9973,9.1405,14.851,12.919,10.492,6.2107,6.9873,6.0444,2.9524,4.9391,8.416,9.165,3.3047,4.2645,1.7955,outlier
41.528,83.151,183.9,214.41,109.26,85.669,99.957,65.623,49.679,59.575,22.726,31.591,21.807,5.236,11.216,6.5823,6.5095,13.837,7.3664,7.3569,3.9336,5.9517,4.0947,0.61473,3.1345,6.927,7.952,5.3371,14.56,10.335,3.3784,1.2838,outlier
71.93,91.86,59.076,128.55,147.02,102.15,50.307,17.474,38.094,47.218,33.957,9.7516,11.148,14.226,8.3714,11.448,11.696,15.822,19.596,15.054,8.9656,3.0294,3.6487,2.5454,3.0433,6.3661,9.2001,13.908,12.786,7.4648,4.0705,1.5316,outlier
15.593,15.387,74.94,128.24,32.973,48.17,30.557,9.3608,13.311,20.663,6.3991,19.609,8.4217,7.7674,12.924,9.7653,4.137,4.3038,7.2144,2.7134,3.8963,3.0378,1.2177,0.83048,1.9434,2.0513,3.1812,6.5138,6.7565,4.1201,2.335,0.58771,outlier
56.339,72.472,84.948,25.856,100.71,58.829,26.954,6.6558,14.145,19.7,9.8584,4.9021,4.478,7.3895,8.0278,10.064,4.2535,7.1345,7.357,3.0678,2.7421,4.2445,4.4319,2.2966,0.72956,0.26463,3.2359,3.7415,4.71,0.7234,2.6906,0.85419,outlier
59.515,56.361,103.16,66.325,57.376,39.073,26.072,11.298,16.977,9.9702,5.115,5.2823,1.6482,2.2738,5.8806,9.3784,11.695,5.4788,4.0266,7.3968,4.8476,2.8517,5.2748,1.1805,1.9934,4.4,10.732,13.234,4.2721,7.2491,5.8464,1.207,outlier
20.965,51.085,106.41,80.055,41.005,28.35,16.632,7.2486,16.662,20.574,12.691,4.8971,1.9855,4.3508,8.2973,8.6739,11.245,5.2816,1.4491,6.6732,7.8415,4.3853,2.7723,0.65946,2.6419,2.6953,9.3875,18.508,14.231,9.2895,4.4997,0.86625,outlier
67.417,135.03,225.43,165.38,114.51,74.635,36.793,33.494,13.466,8.3348,5.0991,7.984,9.8451,9.6719,2.844,6.3951,4.9017,7.0326,4.7209,3.7556,5.0969,2.7585,1.0161,0.21706,0.66114,2.4175,12.454,14.093,4.0765,3.6513,0.758,0.80168,outlier
0.69138,96.928,190.18,140.36,46.853,78.547,29.55,16.007,21.885,16.273,11.487,3.6111,14.099,12.809,4.9679,6.3875,4.1097,1.5839,0.5994,2.5787,4.8582,4.5211,3.0438,1.6258,1.0879,5.0379,7.4989,7.6589,5.2126,2.9302,0.74742,0.73993,outlier
51.448,28.276,65.03,46.054,87.138,73.45,21.478,14.333,19.789,12.788,7.1241,10.57,3.8132,12.476,8.2019,3.5017,3.0227,5.3517,6.5994,4.2729,2.7463,3.2798,3.5828,4.5249,4.319,3.8068,2.7517,2.4035,2.5417,2.7771,2.0123,0.94524,outlier
31.809,57.459,44.076,111.26,112.65,41.117,36.486,42.256,20.646,21.199,25.768,14.737,9.9708,5.06,4.2841,4.2727,6.8449,3.3371,9.0458,5.8858,2.4799,0.37014,3.7583,4.2785,3.3098,4.7479,6.2216,5.2141,2.9924,0.57759,1.5447,0.66807,outlier
38.492,32.728,79.131,172.3,110.11,44.169,22.708,31.168,46.947,29.008,8.1209,5.7716,7.737,8.4792,8.1838,9.332,5.4958,9.6135,5.7265,2.5969,1.9556,3.3918,1.4247,2.1138,1.1895,4.4072,9.5554,9.1469,5.7715,1.352,0.15586,0.68442,outlier
19.399,23.389,65.1,186.41,166.4,113.18,72.624,26.381,24.054,12.691,16.531,21.293,11.144,9.5174,10.815,18.127,17.778,12.657,10.073,8.3011,5.821,5.8152,5.1852,4.0755,2.0462,9.5935,17.877,18.926,16.202,7.1699,3.514,1.8631,outlier
30.473,79.765,114.3,67.249,45.573,131.18,83.097,23.023,37.74,20.573,6.6592,32.737,34.61,14.959,13.227,24.142,12.792,5.9237,7.8785,0.77925,3.7108,2.5043,2.5676,2.2674,5.1839,8.4439,21.137,22.405,15.932,7.8287,1.7432,1.497,outlier
19.473,84.546,205.89,191.96,121.9,71.67,63.807,32.008,15.726,21.272,14.399,3.9534,21.343,22.442,17.393,14.788,0.89058,6.6189,13.559,14.453,7.7459,4.3906,4.789,6.5889,4.2914,9.0785,17.411,15.018,11.272,7.0338,4.9262,1.5116,outlier
17.006,35.7,232.38,360.54,185.23,44.749,9.3029,22.071,21.656,10.502,5.2602,10.576,5.0175,5.4161,17.549,27.674,28.605,6.6139,10.599,9.0644,7.789,9.4547,9.3999,2.6024,8.5799,8.0613,6.6277,11.788,7.1506,4.4781,4.0985,1.5823,outlier
11.309,59.983,174.81,371.38,192.07,56.724,52.377,40.279,29.368,35.333,12.172,15.621,21.972,19.981,18.783,42.87,42.498,8.8527,12.233,15.778,16.19,17.02,3.2572,11.302,8.1964,7.8215,15.869,17.126,12.363,7.1327,1.753,0.79026,outlier
29.582,43.627,253.29,388.28,180.61,42.052,57.319,47.287,19.1,10.678,24.656,18.058,34.56,24.645,2.5737,19.137,22.867,29.501,24.487,11.844,10.413,16.223,12.512,9.9104,5.2965,5.707,4.2043,12.432,14.153,7.2403,1.7864,0.19233,outlier
12.321,22.012,192.93,309.01,160.59,46.717,93.336,31.096,12.216,26.17,17.297,13.041,24.978,8.6802,22.804,17.615,6.0996,9.7369,10.965,4.5547,14.596,16.089,5.4507,3.4707,7.1439,12.704,13.022,6.7049,5.6543,4.2441,1.9,0.83686,outlier
49.136,58.945,133.44,227.58,160.93,166.66,114.44,31.959,5.9355,23.265,23.698,8.0744,11.137,22.303,30.545,24.653,5.5251,15.006,15.343,0.44012,15.911,12.424,7.085,4.2862,0.9505,8.6481,19.957,13.004,5.3412,4.993,3.4737,0.24558,outlier
34.611,44.12,48.649,98.341,186.18,42.165,34.552,15.622,18.399,29.112,20.78,14.363,12.721,15.09,7.5166,11.37,10.376,7.1118,13.881,22.845,17.876,11.371,8.4319,4.0653,4.6938,9.1009,11.003,9.4758,3.8856,3.9499,4.7006,2.5577,outlier
20.573,35.869,132.86,253.97,224.45,82.426,8.2907,28.056,38.07,40.308,27.596,19.368,8.9336,3.748,10.594,8.9949,4.8826,1.9354,7.5685,18.134,14.013,9.4976,4.7865,2.9437,4.8178,1.6701,2.9638,6.5024,6.5656,3.5009,0.66845,1.6592,outlier
34.35,25.583,52.18,122.56,82.441,57.369,38.379,55.32,18.017,14.868,4.0318,12.625,6.0764,5.6146,6.1649,9.2596,5.6351,2.6291,12.082,9.3653,4.5962,3.1449,4.6841,1.8748,6.1453,6.4323,5.742,2.0962,6.7284,5.3098,1.1426,1.6583,outlier
34.004,92.61,164.87,159.71,58.454,25.539,54.624,18.628,21.662,27.461,9.4866,7.508,12.499,13.593,14.012,17.835,16.963,13.141,11.576,0.85235,6.4959,6.8372,4.1339,5.7839,7.5709,8.3964,11.167,16.348,10.885,3.6353,2.7884,2.2462,outlier
2.5867,56.087,137.59,262.52,151.14,55.92,61.838,26.451,39.031,26.37,12.564,6.9963,17.963,17.194,9.4825,19.049,16.285,7.6807,3.198,12.653,15.063,12.138,8.3654,2.4883,2.42,1.7445,10.323,20.557,14.141,9.5288,8.1906,2.6606,outlier
3.2551,57.234,134.83,189.12,174.25,85.539,30.994,4.9586,45.41,38.726,21.789,25.817,18.892,15.455,15.601,24.371,24.11,17.059,9.9635,8.864,9.3613,1.2074,2.2274,2.9413,2.6162,4.5169,4.4698,13.106,4.4443,6.0386,5.9397,2.2947,outlier
25.656,78.004,142.05,141.67,161.81,48.569,13.423,21.838,40.094,34.838,29.385,24.098,12.102,6.5996,8.0366,7.6166,4.6532,6.0495,8.5852,11.241,13.288,7.4161,5.1528,4.4343,4.274,7.2891,11.089,13.456,8.7902,1.2303,1.2185,1.202,outlier
53.671,37.073,38.254,195.91,196.78,51.206,4.5716,20.261,25.071,19.697,10.441,11.293,7.1424,2.3018,5.7014,11.928,3.9594,12.498,14.91,8.1317,3.9703,7.0462,4.1767,2.9662,4.4949,6.7323,2.1656,3.3847,10.766,5.5712,0.8836,0.96162,outlier
54.823,79.691,121.02,136.18,79.949,43.829,51.717,31.678,15.233,24.754,6.1075,7.6208,3.5733,4.9045,8.8557,8.8953,9.9469,4.5765,14.118,16.792,18.135,11.124,1.6685,1.3379,2.7737,10.34,15.374,17.063,12.614,7.1823,3.6888,1.2806,outlier
43.09,65.944,76.813,72.689,122.88,114.11,42.489,12.383,30.725,39.591,31.074,12.06,3.7355,8.0345,9.8567,8.6898,8.9564,9.9614,8.8962,10.656,8.596,3.72,5.0032,2.6178,3.0916,7.9511,6.7995,11.672,7.4558,4.844,4.2285,0.80673,outlier
66.073,23.967,46.373,99.751,86.723,37.914,44.917,3.4716,5.6933,24.037,8.2738,7.1057,3.6016,2.5367,5.2532,3.7693,3.0169,5.2784,2.056,5.7714,6.9651,5.0921,2.0226,1.1836,1.5381,7.2138,9.9979,6.4969,2.8878,4.4929,3.5365,0.38453,outlier
9.4893,98.438,129.78,141.66,108.1,37.418,7.4052,20.362,27.592,21.197,8.1982,2.5049,6.3748,8.1373,12.273,14.198,10.149,1.8561,7.9406,8.2454,5.182,4.2779,2.7093,2.483,1.008,3.2283,6.9924,5.0747,1.6798,2.352,2.1682,0.39418,outlier
13.26,72.151,57.503,79.287,77.407,23.201,14.061,9.4749,19.738,9.4323,7.4604,2.4479,3.829,3.2828,4.0082,5.7807,7.4797,0.96288,10.228,13.547,5.1218,5.1391,1.2338,1.6028,3.1536,4.2677,6.8815,2.0721,5.009,4.2314,1.1507,0.69082,outlier
85.524,60.258,52.401,96.437,44.222,61.723,43.212,21.551,26.899,22.0,3.6006,1.5245,3.9967,1.0743,4.6343,6.1278,4.4433,2.7365,9.5131,13.856,11.381,4.8985,2.2007,3.1124,3.3406,5.2043,9.5464,9.917,6.3781,5.8307,3.7119,1.2659,outlier
13.954,45.921,92.993,130.38,99.258,55.793,3.7313,15.869,15.005,20.917,16.817,11.448,8.236,3.126,4.5042,4.3749,1.9913,3.2566,0.44219,0.67812,2.7887,0.31366,1.6016,2.2791,3.1313,1.8072,2.9754,3.9702,1.8495,1.7968,1.5204,0.35898,outlier
8.5366,71.736,167.69,111.51,94.267,59.049,32.185,50.204,37.095,23.253,17.484,10.275,10.877,5.5876,11.534,11.94,8.4765,6.334,4.9604,4.2633,5.7197,3.9114,0.83515,1.276,1.82,5.9384,3.837,3.9711,3.7428,2.0157,1.2042,0.76964,outlier
17.836,92.548,162.76,115.72,31.326,52.443,18.753,24.902,38.472,18.182,13.2,10.811,3.7798,5.5744,4.0642,7.4232,11.817,9.6546,8.9083,6.3316,6.2666,5.6163,2.8752,3.0252,3.9205,5.5252,5.373,2.6882,5.2766,2.4498,1.2761,0.20887,outlier
49.872,24.348,104.52,59.86,40.709,46.457,62.7,32.532,26.751,32.39,16.667,4.6689,10.979,14.64,5.8996,7.8515,12.69,2.2854,9.6183,1.1252,2.3751,4.5036,1.828,0.44213,1.0429,0.86858,5.2873,6.4561,4.9267,4.7125,1.3192,0.70152,outlier
27.92,63.341,140.6,210.16,159.45,53.094,43.595,44.077,12.944,17.762,21.597,12.166,7.4196,15.859,25.0,25.083,11.407,6.8803,13.142,16.196,14.218,9.2322,3.041,2.4128,1.426,2.8777,8.9054,12.783,11.629,7.5617,3.0056,1.336,outlier
30.112,51.693,120.7,163.14,25.172,139.35,81.357,25.746,4.7128,8.297,5.3752,10.512,5.5186,8.1499,7.9984,22.514,20.688,8.1903,9.558,9.7282,1.2744,5.073,3.0698,10.347,11.006,7.5432,5.3633,14.044,14.213,3.0534,4.9696,1.6895,outlier
45.812,29.558,210.47,264.73,38.818,118.37,56.5,26.565,13.402,5.2733,2.9147,6.9094,9.2639,11.396,2.7678,18.444,19.197,8.8898,14.6,8.0248,4.2521,1.5808,9.0888,3.7626,5.6445,10.755,18.28,26.155,12.118,15.118,7.7817,0.68529,outlier
73.121,63.658,230.91,225.46,218.24,218.25,95.945,39.459,34.653,12.702,7.7548,8.1225,8.8792,9.1334,13.118,26.52,24.083,11.642,14.006,15.602,10.367,7.7788,11.264,12.207,12.498,24.361,39.618,45.787,36.87,16.763,7.0681,0.89037,outlier
